pid,night_number,episode_index,train_index,cue_index,cue_type,took_place,epoch_sec,event_time_boston,volume,arousal_detected
09020306,1,3,0,8,induction,True,18577,05:41:50,0.04,False
09020306,1,3,0,9,induction,True,18582,05:41:55,0.045,False
09020306,1,3,0,10,induction,True,18587,05:42:00,0.05,False
09020306,1,3,0,11,induction,True,18592,05:42:05,0.055,False
09020306,1,3,0,12,induction,True,18597,05:42:10,0.06,False
09020306,1,3,0,13,induction,True,18602,05:42:15,0.065,False
09020306,1,3,0,14,induction,True,18607,05:42:20,0.07,False
09020306,1,3,0,15,induction,True,18612,05:42:25,0.075,False
09020306,1,3,0,16,induction,True,18617,05:42:30,0.08,False
09020306,1,3,0,17,induction,True,18622,05:42:35,0.085,True
09020306,4,0,0,,disruptive,True,14521,04:29:21,,
09020306,4,0,0,0,induction,True,14641,04:31:21,0,False
09020306,3,1,0,,disruptive,False,15021,06:09:05,,
09020306,3,1,0,0,induction,True,15140,06:11:04,0,False
09020306,3,1,0,1,induction,True,15145,06:11:09,0.005,False
09020306,3,1,0,2,induction,True,15150,06:11:14,0.01,False
09020306,3,1,0,3,induction,True,15155,06:11:19,0.015,True
109742463786,2,0,0,,disruptive,True,23450,06:09:50,,
109742463786,2,0,0,0,induction,True,23570,06:11:50,0,False
109742463786,2,1,0,,disruptive,True,23934,06:17:54,,
109742463786,2,1,0,0,induction,True,24054,06:19:54,0,False
109742463786,2,2,0,,disruptive,True,24548,06:28:08,,
109742463786,2,2,0,0,induction,True,24668,06:30:08,0,False
159532853506,1,3,0,,disruptive,False,15932,04:44:05,,
159532853506,1,3,0,0,induction,True,16051,04:46:04,0,False
159532853506,1,3,0,1,induction,True,16056,04:46:09,0.005,True
159532853506,1,3,1,,disruptive,False,16355,04:51:08,,
159532853506,1,3,1,0,induction,True,16475,04:53:08,0,False
159532853506,1,3,1,1,induction,True,16480,04:53:13,0.005,False
159532853506,1,3,1,2,induction,True,16485,04:53:18,0.01,False
159532853506,1,3,1,3,induction,True,16490,04:53:23,0.015,True
159532853506,1,6,0,,disruptive,False,17210,05:05:23,,
159532853506,1,6,0,0,induction,True,17329,05:07:22,0,False
159532853506,1,17,0,,disruptive,False,21884,06:23:17,,
159532853506,1,17,0,0,induction,True,22003,06:25:16,0,False
159532853506,1,17,0,1,induction,True,22008,06:25:21,0.005,False
159532853506,1,17,0,2,induction,True,22013,06:25:26,0.01,False
159532853506,1,17,0,3,induction,True,22018,06:25:31,0.015,False
159532853506,1,17,0,4,induction,True,22023,06:25:36,0.02,True
159532853506,1,17,1,,disruptive,False,22322,06:30:35,,
159532853506,1,17,1,0,induction,True,22442,06:32:35,0,False
159532853506,1,17,1,1,induction,True,22447,06:32:40,0.005,False
159532853506,1,17,1,2,induction,True,22452,06:32:45,0.01,True
159532853506,3,0,0,,disruptive,True,14521,04:04:43,,
159532853506,3,0,0,0,induction,True,14640,04:06:42,0,False
159532853506,3,0,0,1,induction,True,14643,04:06:45,0.01,False
159532853506,3,0,0,2,induction,True,14646,04:06:48,0.02,False
159532853506,3,0,0,3,induction,True,14649,04:06:51,0.03,False
159532853506,3,0,0,4,induction,True,14652,04:06:54,0.04,True
159532853506,3,0,1,,disruptive,True,14952,04:11:54,,
159532853506,3,0,1,0,induction,True,15072,04:13:54,0,False
159532853506,3,0,1,1,induction,True,15075,04:13:57,0.01,False
159532853506,3,0,1,2,induction,True,15078,04:14:00,0.02,False
159532853506,3,0,1,3,induction,True,15081,04:14:03,0.03,False
159532853506,3,0,1,4,induction,True,15084,04:14:06,0.04,False
159532853506,3,0,1,5,induction,True,15087,04:14:09,0.05,False
159532853506,3,0,2,,disruptive,True,15090,04:14:12,,
159532853506,3,0,2,0,induction,True,15209,04:16:11,0,False
159532853506,3,8,0,,disruptive,True,16185,04:32:27,,
159532853506,3,8,0,0,induction,True,16304,04:34:26,0,False
159532853506,3,8,0,1,induction,True,16307,04:34:29,0.01,False
159532853506,3,8,0,2,induction,True,16310,04:34:32,0.02,False
159532853506,3,8,0,3,induction,True,16313,04:34:35,0.03,True
159532853506,3,12,0,,disruptive,True,17562,04:55:24,,
159532853506,3,12,0,0,induction,True,17681,04:57:23,0,False
269962413216,3,7,0,,disruptive,False,17561,04:29:25,,
269962413216,3,7,0,0,induction,True,17680,04:31:24,0,False
269962413216,3,7,0,1,induction,True,17685,04:31:29,0.005,False
269962413216,3,7,0,2,induction,True,17690,04:31:34,0.01,False
269962413216,3,7,0,3,induction,True,17695,04:31:39,0.015,False
269962413216,3,7,0,4,induction,True,17700,04:31:44,0.02,False
269962413216,3,7,0,5,induction,True,17705,04:31:49,0.025,True
269962413216,3,7,1,,disruptive,False,18004,04:36:48,,
269962413216,3,7,1,0,induction,True,18124,04:38:48,0,False
269962413216,3,7,1,1,induction,True,18129,04:38:53,0.005,False
269962413216,3,7,1,2,induction,True,18134,04:38:58,0.01,False
269962413216,3,7,1,3,induction,True,18139,04:39:03,0.015,False
269962413216,3,7,1,4,induction,True,18144,04:39:08,0.02,True
269962413216,3,11,0,,disruptive,False,18646,04:47:30,,
269962413216,3,11,0,0,induction,True,18765,04:49:29,0,False
269962413216,3,11,0,1,induction,True,18770,04:49:34,0.005,False
269962413216,3,11,0,2,induction,True,18775,04:49:39,0.01,False
269962413216,3,11,0,3,induction,True,18780,04:49:44,0.015,False
269962413216,3,11,0,4,induction,True,18785,04:49:49,0.02,False
269962413216,3,11,0,5,induction,True,18790,04:49:54,0.025,False
269962413216,3,11,0,6,induction,True,18795,04:49:59,0.03,False
269962413216,3,11,0,7,induction,True,18800,04:50:04,0.035,False
269962413216,3,11,0,8,induction,True,18805,04:50:09,0.04,False
269962413216,3,11,0,9,induction,True,18810,04:50:14,0.045,False
269962413216,3,11,0,10,induction,True,18815,04:50:19,0.05,False
269962413216,3,11,0,11,induction,True,18820,04:50:24,0.055,False
269962413216,3,11,0,12,induction,True,18825,04:50:29,0.06,False
269962413216,3,11,0,13,induction,True,18830,04:50:34,0.065,False
269962413216,3,11,0,14,induction,True,18835,04:50:39,0.07,False
269962413216,3,11,0,15,induction,True,18840,04:50:44,0.075,False
269962413216,3,11,0,16,induction,True,18845,04:50:49,0.08,False
269962413216,3,11,0,17,induction,True,18850,04:50:54,0.085,False
269962413216,3,11,0,18,induction,True,18855,04:50:59,0.09,False
269962413216,3,11,0,19,induction,True,18860,04:51:04,0.095,False
269962413216,3,11,0,20,induction,True,18865,04:51:09,0.1,False
269962413216,3,11,0,21,induction,True,18870,04:51:14,0.15,False
269962413216,3,11,0,22,induction,True,18875,04:51:19,0.2,False
269962413216,3,11,0,23,induction,True,18880,04:51:24,0.25,False
269962413216,3,11,0,24,induction,True,18885,04:51:29,0.3,False
269962413216,3,11,0,25,induction,True,18890,04:51:34,0.35,False
269962413216,3,11,0,26,induction,True,18895,04:51:39,0.4,False
269962413216,3,11,0,27,induction,True,18900,04:51:44,0.45,False
269962413216,3,11,0,28,induction,True,18905,04:51:49,0.5,False
269962413216,3,11,0,29,induction,True,18910,04:51:54,0.55,False
269962413216,3,11,0,30,induction,True,18915,04:51:59,0.6,False
269962413216,3,11,0,31,induction,True,18920,04:52:04,0.65,False
269962413216,3,11,0,32,induction,True,18925,04:52:09,0.7,False
269962413216,3,11,0,33,induction,True,18930,04:52:14,0.75,False
269962413216,3,11,0,34,induction,True,18935,04:52:19,0.8,False
269962413216,3,11,0,35,induction,True,18940,04:52:24,0.85,False
269962413216,3,11,0,36,induction,True,18945,04:52:29,0.9,False
269962413216,3,11,0,37,induction,True,18950,04:52:34,0.95,False
269962413216,3,11,0,38,induction,True,18955,04:52:39,1,False
269962413216,3,11,1,,disruptive,False,18960,04:52:44,,
269962413216,3,11,1,0,induction,True,19079,04:54:43,0,False
269962413216,3,11,1,1,induction,True,19084,04:54:48,0.005,False
269962413216,3,11,1,2,induction,True,19089,04:54:53,0.01,False
269962413216,3,31,0,,disruptive,False,20481,05:18:05,,
269962413216,3,31,0,0,induction,True,20600,05:20:04,0,False
269962413216,3,31,0,1,induction,True,20605,05:20:09,0.005,False
269962413216,3,31,0,2,induction,True,20610,05:20:14,0.01,False
269962413216,3,31,0,3,induction,True,20615,05:20:19,0.015,False
269962413216,3,31,0,4,induction,True,20620,05:20:24,0.02,False
269962413216,3,31,0,5,induction,True,20625,05:20:29,0.025,False
269962413216,3,31,0,6,induction,True,20630,05:20:34,0.03,False
269962413216,3,31,0,7,induction,True,20635,05:20:39,0.035,False
269962413216,3,31,0,8,induction,True,20640,05:20:44,0.04,False
269962413216,3,31,0,9,induction,True,20645,05:20:49,0.045,False
269962413216,3,31,0,10,induction,True,20650,05:20:54,0.05,True
269962413216,4,7,0,,disruptive,False,17561,04:29:25,,
269962413216,4,7,0,0,induction,True,17680,04:31:24,0,False
269962413216,4,7,0,1,induction,True,17685,04:31:29,0.005,False
269962413216,4,7,0,2,induction,True,17690,04:31:34,0.01,False
269962413216,4,7,0,3,induction,True,17695,04:31:39,0.015,False
269962413216,4,7,0,4,induction,True,17700,04:31:44,0.02,False
269962413216,4,7,0,5,induction,True,17705,04:31:49,0.025,True
269962413216,4,7,1,,disruptive,False,18004,04:36:48,,
269962413216,4,7,1,0,induction,True,18124,04:38:48,0,False
269962413216,4,7,1,1,induction,True,18129,04:38:53,0.005,False
269962413216,4,7,1,2,induction,True,18134,04:38:58,0.01,False
269962413216,4,7,1,3,induction,True,18139,04:39:03,0.015,False
269962413216,4,7,1,4,induction,True,18144,04:39:08,0.02,True
269962413216,4,11,0,,disruptive,False,18646,04:47:30,,
269962413216,4,11,0,0,induction,True,18765,04:49:29,0,False
269962413216,4,11,0,1,induction,True,18770,04:49:34,0.005,False
269962413216,4,11,0,2,induction,True,18775,04:49:39,0.01,False
269962413216,4,11,0,3,induction,True,18780,04:49:44,0.015,False
269962413216,4,11,0,4,induction,True,18785,04:49:49,0.02,False
269962413216,4,11,0,5,induction,True,18790,04:49:54,0.025,False
269962413216,4,11,0,6,induction,True,18795,04:49:59,0.03,False
269962413216,4,11,0,7,induction,True,18800,04:50:04,0.035,False
269962413216,4,11,0,8,induction,True,18805,04:50:09,0.04,False
269962413216,4,11,0,9,induction,True,18810,04:50:14,0.045,False
269962413216,4,11,0,10,induction,True,18815,04:50:19,0.05,False
269962413216,4,11,0,11,induction,True,18820,04:50:24,0.055,False
269962413216,4,11,0,12,induction,True,18825,04:50:29,0.06,False
269962413216,4,11,0,13,induction,True,18830,04:50:34,0.065,False
269962413216,4,11,0,14,induction,True,18835,04:50:39,0.07,False
269962413216,4,11,0,15,induction,True,18840,04:50:44,0.075,False
269962413216,4,11,0,16,induction,True,18845,04:50:49,0.08,False
269962413216,4,11,0,17,induction,True,18850,04:50:54,0.085,False
269962413216,4,11,0,18,induction,True,18855,04:50:59,0.09,False
269962413216,4,11,0,19,induction,True,18860,04:51:04,0.095,False
269962413216,4,11,0,20,induction,True,18865,04:51:09,0.1,False
269962413216,4,11,0,21,induction,True,18870,04:51:14,0.15,False
269962413216,4,11,0,22,induction,True,18875,04:51:19,0.2,False
269962413216,4,11,0,23,induction,True,18880,04:51:24,0.25,False
269962413216,4,11,0,24,induction,True,18885,04:51:29,0.3,False
269962413216,4,11,0,25,induction,True,18890,04:51:34,0.35,False
269962413216,4,11,0,26,induction,True,18895,04:51:39,0.4,False
269962413216,4,11,0,27,induction,True,18900,04:51:44,0.45,False
269962413216,4,11,0,28,induction,True,18905,04:51:49,0.5,False
269962413216,4,11,0,29,induction,True,18910,04:51:54,0.55,False
269962413216,4,11,0,30,induction,True,18915,04:51:59,0.6,False
269962413216,4,11,0,31,induction,True,18920,04:52:04,0.65,False
269962413216,4,11,0,32,induction,True,18925,04:52:09,0.7,False
269962413216,4,11,0,33,induction,True,18930,04:52:14,0.75,False
269962413216,4,11,0,34,induction,True,18935,04:52:19,0.8,False
269962413216,4,11,0,35,induction,True,18940,04:52:24,0.85,False
269962413216,4,11,0,36,induction,True,18945,04:52:29,0.9,False
269962413216,4,11,0,37,induction,True,18950,04:52:34,0.95,False
269962413216,4,11,0,38,induction,True,18955,04:52:39,1,False
269962413216,4,11,1,,disruptive,False,18960,04:52:44,,
269962413216,4,11,1,0,induction,True,19079,04:54:43,0,False
269962413216,4,11,1,1,induction,True,19084,04:54:48,0.005,False
269962413216,4,11,1,2,induction,True,19089,04:54:53,0.01,False
269962413216,4,31,0,,disruptive,False,20481,05:18:05,,
269962413216,4,31,0,0,induction,True,20600,05:20:04,0,False
269962413216,4,31,0,1,induction,True,20605,05:20:09,0.005,False
269962413216,4,31,0,2,induction,True,20610,05:20:14,0.01,False
269962413216,4,31,0,3,induction,True,20615,05:20:19,0.015,False
269962413216,4,31,0,4,induction,True,20620,05:20:24,0.02,False
269962413216,4,31,0,5,induction,True,20625,05:20:29,0.025,False
269962413216,4,31,0,6,induction,True,20630,05:20:34,0.03,False
269962413216,4,31,0,7,induction,True,20635,05:20:39,0.035,False
269962413216,4,31,0,8,induction,True,20640,05:20:44,0.04,False
269962413216,4,31,0,9,induction,True,20645,05:20:49,0.045,False
269962413216,4,31,0,10,induction,True,20650,05:20:54,0.05,True
269962413216,2,5,0,,disruptive,True,15036,03:41:25,,
269962413216,2,5,0,0,induction,True,15153,03:43:22,0,False
269962413216,2,5,0,1,induction,True,15158,03:43:27,0.005,False
269962413216,2,5,0,2,induction,True,15163,03:43:32,0.01,False
269962413216,2,5,0,3,induction,True,15168,03:43:37,0.015,False
269962413216,2,5,0,4,induction,True,15173,03:43:42,0.02,False
269962413216,2,5,0,5,induction,True,15178,03:43:47,0.025,False
269962413216,2,5,0,6,induction,True,15183,03:43:52,0.03,False
269962413216,2,5,0,7,induction,True,15188,03:43:57,0.035,False
269962413216,2,5,0,8,induction,True,15193,03:44:02,0.04,False
269962413216,2,5,0,9,induction,True,15198,03:44:07,0.045,False
269962413216,2,5,0,10,induction,True,15203,03:44:12,0.05,False
269962413216,2,5,0,11,induction,True,15208,03:44:17,0.055,False
269962413216,2,5,0,12,induction,True,15213,03:44:22,0.06,False
269962413216,2,5,0,13,induction,True,15218,03:44:27,0.065,False
269962413216,2,5,0,14,induction,True,15223,03:44:32,0.07,False
269962413216,2,5,0,15,induction,True,15228,03:44:37,0.075,True
269962413216,2,6,0,,disruptive,True,17172,04:17:01,,
269962413216,2,6,0,0,induction,True,17289,04:18:58,0,False
269962413216,2,7,0,,disruptive,True,17773,04:27:02,,
269962413216,2,7,0,0,induction,True,17890,04:28:59,0,False
269962413216,2,7,0,1,induction,True,17895,04:29:04,0.005,False
269962413216,2,7,0,2,induction,True,17900,04:29:09,0.01,True
269962413216,2,8,0,,disruptive,True,21771,05:33:40,,
269962413216,2,8,0,0,induction,True,21888,05:35:37,0,False
269962413216,2,8,0,1,induction,True,21893,05:35:42,0.005,False
269962413216,2,8,0,2,induction,True,21898,05:35:47,0.01,False
269962413216,2,8,0,3,induction,True,21903,05:35:52,0.015,False
269962413216,2,8,0,4,induction,True,21908,05:35:57,0.02,False
269962413216,2,8,0,5,induction,True,21913,05:36:02,0.025,False
269962413216,2,8,0,6,induction,True,21918,05:36:07,0.03,False
269962413216,2,8,0,7,induction,True,21923,05:36:12,0.035,False
269962413216,2,8,0,8,induction,True,21928,05:36:17,0.04,False
269962413216,2,8,0,9,induction,True,21933,05:36:22,0.045,True
269962413216,2,8,1,,disruptive,True,22228,05:41:17,,
269962413216,2,8,1,0,induction,True,22345,05:43:14,0,True
269962413216,8,3,0,,disruptive,False,15350,04:10:51,,
269962413216,8,3,0,0,induction,True,15469,04:12:50,0,False
269962413216,8,6,0,,disruptive,False,16616,04:31:57,,
269962413216,8,6,0,0,induction,True,16735,04:33:56,0,False
269962413216,8,13,0,,disruptive,False,17561,04:47:42,,
269962413216,8,13,0,0,induction,True,17680,04:49:41,0,False
269962413216,8,13,0,1,induction,True,17685,04:49:46,0.005,False
269962413216,8,13,0,2,induction,True,17690,04:49:51,0.01,False
269962413216,8,13,0,3,induction,True,17695,04:49:56,0.015,False
269962413216,8,13,0,4,induction,True,17700,04:50:01,0.02,False
269962413216,8,13,0,5,induction,True,17705,04:50:06,0.025,False
269962413216,8,13,0,6,induction,True,17710,04:50:11,0.03,False
269962413216,8,13,0,7,induction,True,17715,04:50:16,0.035,True
269962413216,8,13,1,,disruptive,False,18014,04:55:15,,
269962413216,8,13,1,0,induction,True,18134,04:57:15,0,False
269962413216,8,13,1,1,induction,True,18139,04:57:20,0.005,False
269962413216,8,13,1,2,induction,True,18144,04:57:25,0.01,False
269962413216,8,13,1,3,induction,True,18149,04:57:30,0.015,False
269962413216,8,13,1,4,induction,True,18154,04:57:35,0.02,True
269962413216,8,13,2,,disruptive,False,18453,05:02:34,,
269962413216,8,13,2,0,induction,True,18573,05:04:34,0,False
269962413216,8,13,2,1,induction,True,18578,05:04:39,0.005,False
269962413216,8,13,2,2,induction,True,18583,05:04:44,0.01,False
269962413216,8,13,2,3,induction,True,18588,05:04:49,0.015,False
269962413216,5,7,0,,disruptive,False,17561,04:29:25,,
269962413216,5,7,0,0,induction,True,17680,04:31:24,0,False
269962413216,5,7,0,1,induction,True,17685,04:31:29,0.005,False
269962413216,5,7,0,2,induction,True,17690,04:31:34,0.01,False
269962413216,5,7,0,3,induction,True,17695,04:31:39,0.015,False
269962413216,5,7,0,4,induction,True,17700,04:31:44,0.02,False
269962413216,5,7,0,5,induction,True,17705,04:31:49,0.025,True
269962413216,5,7,1,,disruptive,False,18004,04:36:48,,
269962413216,5,7,1,0,induction,True,18124,04:38:48,0,False
269962413216,5,7,1,1,induction,True,18129,04:38:53,0.005,False
269962413216,5,7,1,2,induction,True,18134,04:38:58,0.01,False
269962413216,5,7,1,3,induction,True,18139,04:39:03,0.015,False
269962413216,5,7,1,4,induction,True,18144,04:39:08,0.02,True
269962413216,5,11,0,,disruptive,False,18646,04:47:30,,
269962413216,5,11,0,0,induction,True,18765,04:49:29,0,False
269962413216,5,11,0,1,induction,True,18770,04:49:34,0.005,False
269962413216,5,11,0,2,induction,True,18775,04:49:39,0.01,False
269962413216,5,11,0,3,induction,True,18780,04:49:44,0.015,False
269962413216,5,11,0,4,induction,True,18785,04:49:49,0.02,False
269962413216,5,11,0,5,induction,True,18790,04:49:54,0.025,False
269962413216,5,11,0,6,induction,True,18795,04:49:59,0.03,False
269962413216,5,11,0,7,induction,True,18800,04:50:04,0.035,False
269962413216,5,11,0,8,induction,True,18805,04:50:09,0.04,False
269962413216,5,11,0,9,induction,True,18810,04:50:14,0.045,False
269962413216,5,11,0,10,induction,True,18815,04:50:19,0.05,False
269962413216,5,11,0,11,induction,True,18820,04:50:24,0.055,False
269962413216,5,11,0,12,induction,True,18825,04:50:29,0.06,False
269962413216,5,11,0,13,induction,True,18830,04:50:34,0.065,False
269962413216,5,11,0,14,induction,True,18835,04:50:39,0.07,False
269962413216,5,11,0,15,induction,True,18840,04:50:44,0.075,False
269962413216,5,11,0,16,induction,True,18845,04:50:49,0.08,False
269962413216,5,11,0,17,induction,True,18850,04:50:54,0.085,False
269962413216,5,11,0,18,induction,True,18855,04:50:59,0.09,False
269962413216,5,11,0,19,induction,True,18860,04:51:04,0.095,False
269962413216,5,11,0,20,induction,True,18865,04:51:09,0.1,False
269962413216,5,11,0,21,induction,True,18870,04:51:14,0.15,False
269962413216,5,11,0,22,induction,True,18875,04:51:19,0.2,False
269962413216,5,11,0,23,induction,True,18880,04:51:24,0.25,False
269962413216,5,11,0,24,induction,True,18885,04:51:29,0.3,False
269962413216,5,11,0,25,induction,True,18890,04:51:34,0.35,False
269962413216,5,11,0,26,induction,True,18895,04:51:39,0.4,False
269962413216,5,11,0,27,induction,True,18900,04:51:44,0.45,False
269962413216,5,11,0,28,induction,True,18905,04:51:49,0.5,False
269962413216,5,11,0,29,induction,True,18910,04:51:54,0.55,False
269962413216,5,11,0,30,induction,True,18915,04:51:59,0.6,False
269962413216,5,11,0,31,induction,True,18920,04:52:04,0.65,False
269962413216,5,11,0,32,induction,True,18925,04:52:09,0.7,False
269962413216,5,11,0,33,induction,True,18930,04:52:14,0.75,False
269962413216,5,11,0,34,induction,True,18935,04:52:19,0.8,False
269962413216,5,11,0,35,induction,True,18940,04:52:24,0.85,False
269962413216,5,11,0,36,induction,True,18945,04:52:29,0.9,False
269962413216,5,11,0,37,induction,True,18950,04:52:34,0.95,False
269962413216,5,11,0,38,induction,True,18955,04:52:39,1,False
269962413216,5,11,1,,disruptive,False,18960,04:52:44,,
269962413216,5,11,1,0,induction,True,19079,04:54:43,0,False
269962413216,5,11,1,1,induction,True,19084,04:54:48,0.005,False
269962413216,5,11,1,2,induction,True,19089,04:54:53,0.01,False
269962413216,5,31,0,,disruptive,False,20481,05:18:05,,
269962413216,5,31,0,0,induction,True,20600,05:20:04,0,False
269962413216,5,31,0,1,induction,True,20605,05:20:09,0.005,False
269962413216,5,31,0,2,induction,True,20610,05:20:14,0.01,False
269962413216,5,31,0,3,induction,True,20615,05:20:19,0.015,False
269962413216,5,31,0,4,induction,True,20620,05:20:24,0.02,False
269962413216,5,31,0,5,induction,True,20625,05:20:29,0.025,False
269962413216,5,31,0,6,induction,True,20630,05:20:34,0.03,False
269962413216,5,31,0,7,induction,True,20635,05:20:39,0.035,False
269962413216,5,31,0,8,induction,True,20640,05:20:44,0.04,False
269962413216,5,31,0,9,induction,True,20645,05:20:49,0.045,False
269962413216,5,31,0,10,induction,True,20650,05:20:54,0.05,True
269962413216,6,0,0,,disruptive,True,14521,03:30:07,,
269962413216,6,0,0,0,induction,True,14640,03:32:06,0,False
269962413216,6,9,0,,disruptive,True,24818,06:21:44,,
269962413216,6,9,0,0,induction,True,24937,06:23:43,0,False
269962413216,6,9,0,1,induction,True,24942,06:23:48,0.005,False
269962413216,6,9,0,2,induction,True,24947,06:23:53,0.01,True
269962413216,6,9,1,,disruptive,True,25246,06:28:52,,
269962413216,6,9,1,0,induction,True,25366,06:30:52,0,False
269962413216,6,10,0,,disruptive,True,25725,06:36:51,,
269962413216,6,10,0,0,induction,True,25844,06:38:50,0,False
269962413216,6,10,0,1,induction,True,25849,06:38:55,0.005,False
269962413216,6,10,0,2,induction,True,25854,06:39:00,0.01,True
269962413216,6,10,1,,disruptive,True,26153,06:43:59,,
269962413216,6,10,1,0,induction,True,26273,06:45:59,0,False
269962413216,6,10,1,1,induction,True,26278,06:46:04,0.005,True
289492683306,2,0,0,,disruptive,True,14521,01:50:20,,
289492683306,2,0,0,0,induction,True,14640,01:52:19,0,False
289492683306,2,0,0,1,induction,True,14645,01:52:24,0.005,True
289492683306,2,3,0,,disruptive,True,16529,02:23:48,,
289492683306,2,3,0,0,induction,True,16648,02:25:47,0,False
289492683306,2,5,0,,disruptive,True,16995,02:31:34,,
289492683306,2,5,0,0,induction,True,17114,02:33:33,0,False
289492683306,2,5,0,1,induction,True,17119,02:33:38,0.005,False
289492683306,2,5,0,2,induction,True,17124,02:33:43,0.01,False
289492683306,2,5,0,3,induction,True,17129,02:33:48,0.015,False
289492683306,2,5,0,4,induction,True,17134,02:33:53,0.02,False
289492683306,2,5,0,5,induction,True,17139,02:33:58,0.025,False
289492683306,2,5,0,6,induction,True,17144,02:34:03,0.03,False
289492683306,2,5,0,7,induction,True,17149,02:34:08,0.035,False
289492683306,2,5,0,8,induction,True,17154,02:34:13,0.04,False
289492683306,2,5,0,9,induction,True,17159,02:34:18,0.045,False
289492683306,2,5,0,10,induction,True,17164,02:34:23,0.05,False
289492683306,2,5,0,11,induction,True,17169,02:34:28,0.055,False
289492683306,2,5,0,12,induction,True,17174,02:34:33,0.06,False
289492683306,2,5,0,13,induction,True,17179,02:34:38,0.065,False
289492683306,2,5,0,14,induction,True,17184,02:34:43,0.07,False
289492683306,2,5,0,15,induction,True,17189,02:34:48,0.075,False
289492683306,2,5,0,16,induction,True,17194,02:34:53,0.08,False
289492683306,2,5,0,17,induction,True,17199,02:34:58,0.085,False
289492683306,2,5,0,18,induction,True,17204,02:35:03,0.09,False
289492683306,2,5,0,19,induction,True,17209,02:35:08,0.095,False
289492683306,2,5,0,20,induction,True,17214,02:35:13,0.1,False
289492683306,2,5,0,21,induction,True,17219,02:35:18,0.15,True
289492683306,2,5,1,,disruptive,True,17518,02:40:17,,
289492683306,2,5,1,0,induction,True,17638,02:42:17,0,False
289492683306,2,6,0,,disruptive,True,17957,02:47:36,,
289492683306,2,6,0,0,induction,True,18076,02:49:35,0,False
289492683306,2,6,0,1,induction,True,18081,02:49:40,0.005,False
289492683306,2,6,0,2,induction,True,18086,02:49:45,0.01,False
289492683306,2,6,0,3,induction,True,18091,02:49:50,0.015,False
289492683306,2,6,0,4,induction,True,18096,02:49:55,0.02,False
289492683306,2,6,0,5,induction,True,18101,02:50:00,0.025,False
309772723476,8,0,0,,disruptive,True,14772,04:46:13,,
309772723476,8,0,0,0,induction,True,14891,04:48:12,0,False
309772723476,8,0,0,1,induction,True,14894,04:48:15,0.01,False
309772723476,8,0,0,2,induction,True,14897,04:48:18,0.02,False
309772723476,8,0,0,3,induction,True,14900,04:48:21,0.03,False
309772723476,8,0,0,4,induction,True,14903,04:48:24,0.04,False
309772723476,8,0,0,5,induction,True,14906,04:48:27,0.05,False
309772723476,8,0,0,6,induction,True,14909,04:48:30,0.06,False
309772723476,8,0,0,7,induction,True,14912,04:48:33,0.07,False
309772723476,8,0,0,8,induction,True,14915,04:48:36,0.08,False
